rating,title,text,helpful_vote,verified_purchase,timestamp,asin
5.0,I have no complaints and the gift was a very nice surprise it's worth 5stars  just what I gave it.,It wasn't enough but I will purchase more,0,True,1576208289554,B07WYL11TW
5.0,Love it,So easy to use,0,True,1649334202474,B09FKB9T9T
5.0,My New Favorites 🥰,[[VIDEOID:78d8e4cebc249ad17b58f72018e4fffa]] OMG I instantly fell in love with these lashes they just completes the whole makeup look I definitely will be ordering these again my new favorites 🥰,0,True,1608357012026,B08M9TYVD1
4.0,"Great product, poor packaging","This is a proven product. I order this for my mother and she insists on getting more. However, the packaging was torn although not enough to harm or compromise the product.",2,True,1624158641926,B08ZBCGXSS
5.0,Five Stars,Love it,1,True,1481082954000,B01HCWXUIC
5.0,Great shampoo,Have been using this shampoo and conditioner for years love it.,0,True,1545077196148,B011JK4OC4
5.0,My Pop LOVES this thing!!,Rolled the dice and ordered this when my dads electric razor died.  He can't believe what I paid for it and thinks it is just great!!!  We both be happy people,0,True,1589949624763,B07K1DRCYR
5.0,Really helpful with long hair,"I found it worked much better after I super glued the little spacer bar into place. That gave it a little more stability, while still allowing it to ""give"" when it meets resistance.<br /><br />These are really inexpensive, but work surprisingly well - so they're scattered around my house like bobby pins.",0,True,1624779551518,B089ZWWBXJ
2.0,meh,"They were indeed gentle - wish they were a little more substantial along the back area. Annoyingly difficult to keep a grip on them in the shower. (It felt a bit like trying to wash your face with a soapy slice of American cheese.)<br /><br />I found it much easier to use them at the sink to agitate cleanser without getting the back side wet. For me, they kinda work and kinda don't - I don't see myself using these every day, at any rate.",0,True,1500994602488,B01MZ8P6FW
1.0,Rethink,A section of the bulbs are already out,0,False,1609968368105,B089YX1LJJ
5.0,Five Stars,AMAZING!,0,True,1470282950000,B00692OA2M
5.0,Cute,I purchased these for my niece. She loved how they make noise,0,True,1625903958138,B010XRUE0K
5.0,Great Travel/Sample Size,"My hair dresser uses this product and I fell in love with it.  So I ordered several options in the smaller size to try them out to see which would be best.  I love the fact that my hair is easy to mold with these products.  They will be great travel size products to take with me, and I will order the larger sizes for home.",0,True,1673281659084,B07H3CYSBT
5.0,As advertised. It works,Just as advertised. Shipped at a fast pace. Thanks,0,True,1616845525730,B08MXHB8VX
5.0,Good,Good,0,True,1606881759313,B077WLCG6D
3.0,"Adult-appropriate scent, menthol a bit strong, application could last a bit longer","The menthol/mint is somewhat intense and the powder application does not seem to last as long as J&J's talc-free baby powder.  On the plus side, the scent is not at all baby-like.",2,True,1498862730788,B01HZSJHGW
5.0,If you like lavender high quality cream,I love things that are made well that do the job high quality cream😊🤙,0,True,1666464088710,B00ED3N3ZE
5.0,Last all day with a amazing sent,I have no dislikes about this deodorant,0,True,1650072898482,B09NMGB5H9
5.0,Love this stuff!,This stuff is amazing!! Not sticky. No need for hair spray. Spray on the roots.,0,True,1531695854427,B00NFVH0CW
1.0,Misleading,There is no kit just eyebrow stamp.,0,True,1642722856342,B09DC29XVD
5.0,Soap that's just like the lotion,Love the lotion so I wanted to try the soap and candle too. I am so glad I did. You only need a small amount of soap. Just like the lotion. It smells wonderful. Just like the lotion.,0,True,1616332100454,B07GSFGRL1
5.0,Love,Love this in one use my face feels smoother. I’ll buy the big full size next.  Definitely helps texture,1,True,1582729708044,B06XZJTCYW
1.0,Don’t buy,Does nothing! Bought 3 products they all aren’t worth a dollar! Smell doesn’t last lotion doesn’t make skin soft and this is wSte of money,2,True,1545229162556,B01N5CJPSX
5.0,PERFECT for cold weather Halloween,"For the money this was perfect for my little one’s first trick or treating. We live in cold weather and this was perfect to put on over coat, stocking cap and warm clothes - it felt like a big mom win when all the other kids she was going with were cold becaothey didn’t want to cover up their fancy costumes or you couldn’t see their costumes because of their big coats. The sturdiness is great for the money - the wand is the only thing we’ve had to re-glue after so much play!",0,True,1577657301138,B07F6T55NV
1.0,Does not work,Does not work. So disappointed. I was hoping this would be awesome but It was a waste. Maybe I got a bad batch.,0,True,1566683568437,B07SZS85DG
5.0,Great Product,These really hold your hair in place.,1,True,1564681841101,B07JLM48JH
3.0,Ok for the price.,This is an ok wig I’d probably use it for like Halloween more then normal wear.,0,False,1618966707466,B08LR5J9K6
5.0,Good for beginners!,My daughter has started doing nails and she needed this tool in order to get the nails done and this is a perfect starter kit! Definitely recommend if your looking for something inexpensive.,0,True,1601359085639,B08BNBWTXP
5.0,Very convenient!,"This is a really nice set for the price it comes with everything you need to cut hair, i feel like it very convenient to have!",0,True,1594112891206,B088CW6MTP
2.0,Not well made!,"These are very cheap quality, they fall apart easily.",0,True,1569564254595,B07DSDBTST
5.0,Good quality,I really looked around to find one of these and finally came across this one I use it every night and it feels so good on my face! It’s pretty durable.,0,True,1560995096871,B0189OQF8Y
5.0,We love these hair bands,"Exactly what the description says. We love these hair bands. My girls wear them more around their wrists then in their hair, but still love them.",0,True,1530045158565,B01HTO9T2Y
5.0,Great smell!,I love this lotion! The smell is so great.,0,True,1601795800913,B071JQQ1CS
3.0,Shower caps for a small head,I had to send these shower caps back.  They were for a very small head!,1,True,1545332884734,B07BF98RM5
1.0,One Star,Didn't care for this sponge. Seemed to slip all over my face. A little small.,1,True,1493834539000,B01MSF36TK
5.0,Looks nice and it is a fun style,"Cute, stylish, fun.",0,True,1575492898378,B07WRV2WQQ
4.0,Easy to use,I like how easy it was to apply,0,True,1657248520085,B097BBFKCF
5.0,Beautiful fresh scent,Very nice smell!!! Bought based on others reviews and im glad i did. It has a light scent but not as in it barely smells but as in a light and fresh smell.it has a great projection. My bestfriend is picky and she loved it. She said it reminded her of fresh laundry. Great scent if u work around others. Seemed to do great out in the heat and lasted all day.,0,True,1593244291138,B00XYM3LIE
5.0,Sexy smell!!!,"Tease me please me is a great sexy scent scent. I have no idea what the actual perfume smells like, but this smells masculine to me. Or unisex. I bought it for myself but it smells absolutely intoxicating on my husband!!!! Now I've warn it and it started off masculine and kinda fades to something kinda feminine so i will also wear it but its not as sexy on me. I would say its just my nose but I've also had my husband, best friend, and her sister smell it and they all say it leans on the masculine side. (Shrugs) maybe its just my bottle. i would say its deff worth the money no matter what. If it's too masculine for u then give it to a special man in ur life and enjoy it that way :D",4,True,1593111735785,B00XYMIV0M
5.0,Takes me back to when i went to the carnival as a kid,"Lick me all over is a good name for this scent. It has a sweet scent kind of reminiscent of cotton candy. Not as strong as cottin candy though. Its staying power is ok, roughly 8 hours i would say. Could b longer depending on what u do. I like to take a drop and rub my hands together and then rub my hands lightly over my clothes as well. That way if i sweat it off or whatever it's also lightly on my clothes. Its a deep pink, and is a great summer scent. Projection does really well under the summer heat. I took this over to my best friends so she could smell and now shes ordering her own hahahahaha says its her new fav scent and her hubby loves it on her",9,True,1593111198923,B00XYMDGY8
5.0,Very pretty!!,"These lashes are lightweight and full -- absolutely beautiful!! They are the finishing touch to eye makeup, and they are just beautiful!! When you wear them, it's hard to go without them!!",0,True,1615736435607,B07FV731Q6
3.0,Nah,Love the color  but that’s kinda it .,0,True,1622326904242,B08R82JR14
5.0,It’s good lotion,It’s good lotion.  Smells like vanilla frosting.,3,True,1668300018465,B00OM8KWDQ
5.0,Five Stars,Love,0,True,1527461153785,B074VQSTGK
5.0,Will buy again ❤️,Love it 😊,0,True,1561643597393,B01ETUB7Q2
5.0,Perfect,Perfect! I was very impressed with the mustache sticking and staying on so well.,1,True,1603815770125,B08JY8SM74
2.0,Worked okay.,Worked okay. I had to keep changing the water inside and wash my brushes more than once to get it to work,1,True,1517024949022,B076Z7K7ML
5.0,Not too bad,I really like it. Does what it should Little bit goes a long way.,0,True,1673895035384,B07CZSFHZM
2.0,It's ok,It takes a lot for this gel polish to change colors. I've bought 4 dollar polishes that work way better than this 😏,0,True,1486001242000,B01L9YFBK4
5.0,BEST,BEST purple shampoo EVER! It makes my hair silver/gray,1,True,1551045517851,B074TG7CVH
3.0,Eyeliner leaked out.,I love how they look. I haven’t tried them yet but I’m about to and I’m super excited. The only issue is that the eyeliner leaked out of the tube. Not sure if that’s normal but it was disappointing to see that.,0,True,1605468193550,B08BZNW9NK
3.0,Broke out,"I was super excited to use this, but i broke out the next day. I gave it few days and tried again, but I still faced the same. But other wise the scent, packaging & texture is amazing!",0,False,1660707451697,B07KCPSNPK
5.0,They are great!,These are exactly what I was looking for. My daughter is having her first birthday and it's minnie mouse themed. These are perfect for kids and adults.,0,True,1613225435593,B07FSJZLH9
5.0,Would buy again,Sturdy plastic with a great metal comb.,0,True,1553469816993,B06XSN9J9L
4.0,Nice serum,"I’ve been using this serum for about a couple weeks so far. The smell is light & so far I haven’t had any issues with any type of sensitivity to it. I can’t see I’ve seen a difference in my skin, but maybe I haven’t been using it long enough. I’ll update my review in a month or so if I start to see noticeable improvements.",0,False,1575126199578,B07LGWMPL6
4.0,It’s not bad…,I used it for both of my daughters to give their braids a better look one being a soft curl texture and my other daughter having 4C type hair. Works just right for us!,0,True,1626738603945,B08XJYW6B9
5.0,"Great, made to last!",This is a cute fun way to add to the decor along with help to keep any kind of hair accessory hidden in plain site without creating a messy look. It’s also budget friendly!,0,True,1615062098552,B07MC84KMN
5.0,Very beautiful,Homy cow this thing shines! Another gift for my daughter. She loves silver jewelry and this necklace is perfect!,0,True,1604515948120,B01D9K4HME
2.0,Brakes pretty fast,I really like these tool however the two middle lights don't turn on anymore so it does not heat on The Middle if I knew it was only going to last less than a year I would have spent the money on a hot tool name brand,0,True,1508324972699,B01FYFH044
1.0,Don't buy,"I knew going into it that this goes on in a different color with the full expectations that it would change.  It did not. It left my face to be an orange color. If you are looking to look like an oompa loompa, then buy this. Otherwise, go to a place that specializes in skin care and drop the $14 starting price to get what you expect.",0,True,1632622464963,B08JCNHP38
5.0,Nice brush,Brush works like excepted came quickly,0,True,1599430402122,B07S29RTQZ
2.0,Meh...,I must say these aren’t the greatest face mask applicators. As you can see they arrived with this blue stain on them that won’t wipe off. And they’re a little flimsy for my liking. (Hit that helpful button please!),0,True,1617732534106,B089Q996H9
5.0,Great quality!,Absolutely love this diffuser! The light changes color and it has an option of how bug you want the stream to be. Great product! Will probably be buying another!!,1,True,1604781177127,B089N1HQP6
5.0,"Look real. Lasts long time, too",Love! Everyone thinks these are real tattoos. I even faked out a real tattoo artist,0,True,1635562505734,B08B134QFZ
4.0,Gift for g-daughters class,Good product,0,True,1627765041310,B08HDG8KD1
1.0,Solid nail polish. Couldn’t use at all!,Nail polish was completely solid couldn’t get anything out. The applicator didn’t even have a brush on the end. Highly disappointed,0,True,1617504329387,B06Y3TSTV8
4.0,"Wait for it, wait for it, ok!",Its great make my lashes look way longer. But it takes a few minutes too dry.,2,True,1610684932285,B08BYF7VXK
5.0,Wand Yes! Glove No!,"This wand curler works perfectly with all types of hair. As an African American woman I was worried that the curls would not stay and that it would take a even bigger miracle to get it to curl. I have natural 4c hair and other wand curlers failed to curl my hair due to its thickness and length, but not this. It curled magnificently and stayed curled for over a day and a half before I had to recurl it. My daughter uses it also and she has relaxed 4A hair and it lasted even longer and with her short hair she ended up with a messy bob that all of her friends loved.<br /><br />My only issue with this was the glove. although it was heat resistant as advertised, the material itself continuously got caught in the hair and at one point almost  resulted in a hair catastrophe. its really easy to use with out the glove so there really is little chance of burning your hands while using the product without the glove.",165,True,1471198331000,B0092MCQZ4
4.0,Easy contouring product,It’s a good basic contour soft cream in a crayon shape.  Easy to apply and blend.  Would buy again,0,True,1529941806016,B01N9WYH6Y
5.0,Great Buy,This is my second order I have a set of these. They are perfect for traveling but we use them in our day-to-day toothbrush is simply because it keeps any dirt or dust or bacteria that is in the air off of our toothbrushes. They are so easy to use they simply clip on the head of the toothbrush. I also love the fact that I can  clip them  on the top rack of my dishwasher and clean them.,0,True,1554343756965,B078SDZNV6
5.0,Works!,Had to use a few coats but it did bubble the polis off. It really works,4,True,1613624313595,B08NPR986L
2.0,Two Stars,I think this smelled like old lady.  I regifted to an old person.,0,True,1518381923198,B00XYLCG72
5.0,Great product for dry dull hair!,My beautician introduced me to this product charged me $15 per vial every time. It did wonders for my hair! I’m on my second box saved myself a lot of money with this purchase. My hair looks great every time!,0,True,1646533545980,B07N7HLG4X
5.0,Wonderful,"It burns a bit in some places, but I can’t imagine going through my dental experience without it!",0,True,1648518743277,B01M1LB9A3
5.0,Queen b shower cap,I absolutely love this shower cap . It is so soft and it covers my whole head and it makes me feel like a queen .,0,True,1547492592844,B018F4YU08
3.0,Let's talk about this,"Pros: affordable, non drying, ""cute package""(if you're into that), use the whole ""swab"" for deep perfect color<br />Cons: does not last all day as described or reviewed by many ""influencers"".<br /><br />I'm a fan of lip stains I don't want to apply any of my makeup more than once a day, so I won't be buying again. If it lasted as long as a stain I'd be all over this",0,True,1634319803690,B09DVLV42J
1.0,Won’t spray!!!,This is not the first time I’ve ordered this product but neither bottle sprays and i can’t return them nor can I get a hold of anyone at AMAZON to replace them or refund my money,0,True,1591790518417,B00H37H8TE
5.0,AMAZING Mascara,"I've been trying to find a new mascara.  I have not been happy with many, many products.  I love this particular product.  Super love the very small brush.  I can get it into the corners of my eyes without smearing it all over.",0,True,1543253491195,B00FZH4126
1.0,Want pore shrinkage and clean pores.,What’s the purpose of the mask? Feels like moisturizer and nothing Else.,0,True,1584293210639,B079RN8FHX
5.0,Pretty glitter set of brushes,"These brushes make for a nice little set, They are easy to hold, the brush hairs do not fall out and they work quite well. Durable, practical and pretty. I highly recommend these if you want to save money but still want decent brushes. especially because they are cute. I love the glitter inside. They are a match to several other brush sizes I already own",0,False,1662557643370,B09YRZG8T8
5.0,Use it daily!,"I love this Moisturizer and I keep it by my sink in the bathroom.  Any time my face feels dry I apply it liberally and it smells and feels wonderful. It soaks in nicely and leaves my skin feeling refreshed and dewy.  I have had no issues with every day usage, my fair aging sensitive skin just loves this stuff.  It does not leave an unwanted residue, does not go on too heavy or sticky. It perfectly absorbs in and feels like it is working its magic and my skin is quite happy for it.  I even use it on my tattooed arms to prevent dryness and it works wonderful, my tattoos appear brighter and my skin is smooth as a baby's bottom.  Highly recommend!",0,False,1656248532455,B09RMXJKXP
3.0,Nice smell.,"The pump was broken when received it, had an extra one at home from something else. Nice smell.",0,True,1460657176000,B012Q9NGE4
5.0,Great,Great nail bag to hold everything. Colors are as shown.,0,True,1655769307881,B07TN63PHB
1.0,Not the color shown,"Color is a dark wine. Although it is nice for winter, it is not glittery or sparkly in any way.",0,True,1546133287604,B07D63KTMB
5.0,Awesome!,My husband is a bodybuilder & it’s so expensive to get the tan there at the shows so we thought we’d try this out & we weren’t dissappointed! It looked great & was very easy to apply for a fraction of the cost! Will definitely be using again for future shows!,0,True,1636649542054,B07QHQB5VV
4.0,Fun Wig,This was part of my outfit for our 80's party. I enjoyed wearing it. It was a lot of fun. I would caution that I don't think you can curl any of the hair. I tried in two different sections and it seemed to simply straighten those sections. I didn't try again for fear of straightening all of it.,0,True,1662747392855,B07MDBVNJR
5.0,Great and fun product,Perfect party favors 🎉 well made cute colors 😍❤️,0,True,1576300374624,B07DL991L4
5.0,WORTH IT HANDS DOWN,"Sssssoooo have you ever wanted to give something more credit than they will allow you to???!!! Because right now I want to give these 30 stars. For this price this is an astonishing sale!!!! I wanted something dramatic for the Chris Brown tour because I don’t know how to do makeup but I love some good lashes and lip gloss and These were the dramatic add that I needed. Everybody loved them and I received so make compliments. Don’t think anymore child,  JUST BUY!!!!",3,True,1568028493048,B07R4H7FPL
5.0,Best rubber bands!!,Very strong rubber bands. Great product,0,True,1648741336912,B091TY71M5
3.0,Get what you pay for,Not worth returning. I would only use this polish on my toes.,0,True,1635644783618,B085WTCBLG
1.0,Phenomenal product BUT,"One star only because price is INSANE. Not sure if this product is the real deal or not, but the real one from Sephora is only $15 and it definitely works amazingly well. (Not to mention that Sephora has free 2 day flash shipping right now) Hydrates and makes nails stronger. Health food for your nails. I would NOT pay $34+ for this. Don’t do it.",0,False,1601593562417,B00NP1D1BG
1.0,SAVE YOUR MONEY,"Ok so polygel is a great concept..however it doesn’t last more than a couple days or so. They break and chip very easily. The time you spend doing it is not worth the result. If you want to spend over an hour doing your nails for them to last 2-3 days, knock yourself out. They do come out beautifully but again, the time it takes to get the results? Messy, laborious and just completely impractical. Never been so disappointed and completely wasted my money. I’ve been doing nails for 27 years. Acrylics, gels, silk wraps, you name it. This product is not what it is hyped up to be. Complete waste of time and money. Buyer beware.",0,True,1593404316167,B073VS988J
3.0,Color does change in direct sunlight,"The silver color is supposed to turn red, but it actually turns purple in the sunlight. I mean at least it actually works I just wish it was the right color.",1,True,1559624207582,B07N8C21TM
5.0,You need this,Wish I’d got one sooner,0,True,1589589928374,B0766LYKJC
4.0,Quick drying fool proof,This nail polish dries very quickly and looks smooth. I just have an issue with it not lasting very long. Good thing I ordered 6 different colors so I just end up changing the color often.,0,True,1595462267103,B07S2FNH36
5.0,This is a very nice straightener. Like others,"This is a very nice straightener. Like others, I did keep pushing the buttons accidentally but I am sure I will get the hang of it.",0,True,1471639924000,B01728D3RY
5.0,Very satisfied,Beautiful item.  Exactly as expected.  Used for a costume.,0,True,1425615751000,B00KUQFY3C
5.0,Love it!,Wonderful!,0,True,1605141387551,B07WDJ2CTD
1.0,Malos,Terrible,0,True,1561240852393,B073TWWTR7
2.0,Está bien!!,"Esta bien, no como yo esperaba pero se puede trabajar con el.",0,True,1538852232257,B01LWBVCT2
5.0,Good purchase,Good quality and seem well made. Good value for the money. Would purchase again.,0,True,1622858148920,B083DBJBYR
5.0,Hubby’s new brush,Perfect for my husband. Hope it lasts as long as his previous brush. Gentle and perfect!,0,True,1652398488464,B09P4SNGD7
1.0,One Star,Does nothing,0,True,1425436423000,B000B8YZQG
4.0,Leaves hair soft.,This seems to do the trick!  I realize protein based (reconstructive) hair products shouldn't be used all of the time as too much protein can have the reverse affect and break the hair.  I used for  the first 5 washes and now just use on the third or fourth wash.,1,True,1513541881847,B01IC9Z5Z0
3.0,I did notice hair growth on the part of my ...,"I did notice hair growth on the part of my eyebrow where I normally don't want hair. So this product works.  However, this product will not make hair grow where hair has never been before.  It will only moisturize hair follicles that exist and if your hair is thin to begin with, this is what you will get.  Only Latisse seems to grow hair where hair has never been before.  Unfortunately Latisse also changes your eye color permanently.",2,True,1464108045000,B015WVW8EW
5.0,Lovely collection of brushes,"As someone who has spent as much as $60 on one brush, I am amazed at this wonderful, soft, various, and useful collection offered at a very reasonable price in a beautiful, organized pouch. I have only used about 6 of the group so far, but I haven't been disappointed with any of them. I'm beginning to think that brushes for eyes and face are something that you shouldn't spend a lot of money on. I am happy with this purchase. :-)",0,True,1572742348402,B07MXWBY4M
5.0,Five Stars,LOVE!,0,True,1526930054345,B00BGFIITI
5.0,Works well,"You want this for those nasty, stubborn, man hairs!  If you want to be look sharp, make this apart of your grooming!  ⭐️⭐️⭐️⭐️⭐️",0,True,1674599543820,B099BLC99J
4.0,Four Stars,Seems to work well and my lashes are staring intact,3,True,1481928954000,B01CPU9U3U
5.0,party favor,used as a party favor for my sons pokemon themed party.,0,True,1640408633459,B09BVBWBXQ
5.0,great for detangling,got this for my baby bc she needed something that helped with managing her hair on wash day. i also love the comb it came with as well. and it has a great durability & longevity.,0,True,1640408116747,B07XY3DZM6
5.0,I recommend it,"I bought it after I accidentally bent a few ""spikes"" on my Revlon Hair Dryer Brush by throwing it in my suitcase without any cover.<br /><br />This case fits the brush very well and is worth investing in.",1,True,1604133195782,B081TXGQHW
1.0,100% useless and enormously overpriced,"Using this product made 0 difference. Zero!<br /><br />I'm a big fan of Amica, I love their hair spray and dry shampoo but this product is a complete waste of money.",0,True,1591068813062,B07H3GDDFN
5.0,Soft and gentle,It’s a great brush! Thick but gentle. Dries fast.,1,True,1577616021911,B07VNR85P2
5.0,Beautiful comb,This is a beautifully made comb. You can tell it's made of good quality material. It combs threw my hair with ease and my daughters thick hair also with ease and without hurting them. It is a bit pricey but I would definitely recommend this product. This comb will probably last you forever!,0,False,1660634009220,B0B6QJLY2H
4.0,Nice large mirror with a good grip handle,Nice large mirror with a good grip handle.  Rattles just a bit in the frame but is more substantial than most hand mirrors.,0,True,1509221054013,B06WVB6KZS
2.0,I don't recommend!,I liked at them at first! But they fall apart too easily! Would not purchase again,1,True,1583290953457,B07K6G1HGN
5.0,Five Stars,This work great for glitter and pigments. I use them for custom mixes,0,True,1510860626026,B01GC64GQE
5.0,Beautiful head piece,My daughter used it for her quinceanera and it was beautiful,0,True,1545421370382,B071L8HXFX
2.0,Can’t get them to work right,I use other magnetic lashes but I’ve used them so much they are getting worn out looking so I needed to get more. Where I got them before no longer carry them so I tried these. I finally got one eye done after several attempts but they didn’t seem to fit just right. I’m not sure if some of the magnets are put on backwards or what is going on but when I go to add the bottom lashes to connect to the top they flip and go into my eyes- every time! I also don’t like that the bottom strip is a lot smaller than the top-just a preference. I got so frustrated I just said forget it. I may try them again because I have absolutely no issues with my current lashes but if it continues to flip around into my eyes I’m throwing them away!,1,True,1605184997453,B07WDJB6BH
2.0,Disappointed,Did not work for me. Compared to previous products very disappointing.,0,True,1600566691570,B082YR9LCR
5.0,i really love it,i feel sexy,1,True,1602334571650,B089PWG8TM
5.0,not battery operated like many previous customers and I am pleased with it,"Despite some of the concerns from customers about this mirror regarding the 15 minute &#34;turn off&#34; I purchased it.  I use the mirror's electrical unit, not battery operated like many previous customers and I am pleased with it.  It is an attractive mirror and does compliment my personal vanity set.  I don't mind the mirror turning off for 15 minutes because it gives the unit a break as well as myself.  And... You can immediately put the thing back on with no problem.",1,True,1502204499003,B01DYXQQB6
2.0,Too drying for me,"orderd a hyalouric product before, no this brand and it was like applying water to my face.  You can tell this is a better substance and it seems a good quality but it seems to be drying out my skin.  I will try less amount.  I also heard that adding alcohol to hyaluronic acid will deplete it's benefits.  This has 5% alcohol the most allowed.  Perhaps for me this is not a good thing.",2,True,1425584593000,B00ONFM5D8
5.0,Natural but still very volumous and soft.,Looks beautiful and natural. Just wish they offered a matching under lash for the lower lash lid.,1,True,1616823360406,B08NPDH536
4.0,Good Product,"I've used Murad products for years and will continue to do so.  Works well, skin is very well hydradrated, reduces lines and wrinkles.",9,True,1611089300674,B08KR3F1VK
5.0,Great waves,I love this curling iron it has different heat settings and makes great waves and curls. My hair is long and straight this works fabulously on my hair.,0,True,1662392247938,B09F3KQSYM
5.0,Different shades no longer available,Amazing foundation and now only one color available so I can no longer use it. Please add all the shades so I can purchase again!,0,False,1582679460887,B01MT5C6R9
5.0,Must buy,"Wonderful hair soooooooo soft I keep playing with it!!! Other hair is like yarn,  this is like silk.",0,True,1610186153516,B07RWPS9MQ
2.0,something is not right,"I thought I ordered the stick deodorant and tube of cream in Cool Tangerine. When I opened the stick deodorant it was a cream and the first ""note"" I smelled was a faint foul smell immediately followed by odd tangerine. I tried a little and it did work but probably will not by again. Makes me wonder if the product is old?  Products need to smell better and wanted stick deodorant not more cream in a stick deodorant container! Also to high priced!!",0,False,1660512879110,B09NWC15QP
5.0,Great,Great - can be closed up and there are air holes in top of cover so brush can dry out,0,True,1360681297000,B008JGT2CE
5.0,Love how the spray,Love how the spray,0,True,1622853217819,B08XQ8WLQR
5.0,Smells great,Mother in law likes this one better than some of the other same BBW vanilla ones she loved it,0,True,1644556053333,B082DM6WLC
1.0,One Star,"Very difficult to use, and caused my cuticles to bleed",0,True,1478776444000,B008TGMJQA
5.0,Best clip in extensions clips!!!,"Love these mini clips for my clip in extensions and old tape in extensions that I converted to clipins. They are incredibly sturdy for being so small, and the silicone strip inside makes it so the hair isn't damaged inside the prongs. I've been using different types of clips for my extensions for over a decade, and these are the best by far!  They don't hurt, cause too much pressure, or tug at all. And since they are so small they are lightweight and not bulky like other clips that used to give me headaches. Highly recommend",9,True,1478775722000,B013FA9AK2
5.0,Great selection,"I loved the variety of scents in this package.  There are newer scents included that I haven't tried yet, like Apple.  Very awesome!  We are stocked up for a while now which is great.  Thanks!",0,True,1563208938332,B07HGLWW15
3.0,Too tight,Too tight for normal head size,0,True,1638418466173,B087G3BBDC
5.0,Love these colorful bundles,I love this hair braids so cute!!!!!,0,True,1553222146929,B078746GWW
1.0,No the same soap,This soap is exactly like the pictures shared with other comments. I wish I would have noticed before. The color and size is completely different.  This is not the same soap you get directly from the Swell Skin site.,0,True,1613870991380,B07F3MD76X
3.0,Doesn’t moisturize well,"This goes on easy, and dries quickly, but, it doesn’t deeply moisturize like I was looking for....",0,False,1547436390755,B018EYC72C
5.0,I'm in love with this lip gloss,"I've been trying to make a switch to less chemicals in my make-up, and when I received this lip gloss, I could not have been more thrilled!  The pink mocha is a gorgeous, subtle color, not too pink-y, not too clear.  It feels great on the lips and not too sticky or tacky.  Just enough that your lips feel hydrated.  The container is attractive and sturdy, so it's easy to throw in a purse.  Really, really am impressed with this lip gloss!",0,True,1472552706000,B017WLQMNI
5.0,Catch my scent?,"Although not much for the money,  you can get an idea of how it smells and length of time it stays on you. A nice, not over powering scent that lingers. Definitely will buy larger size.",2,True,1618690997699,B01N2JLUJE
5.0,Perfect,"It works perfectly! I wanted something that wasn’t too sticky or heavy, yet allowed for styling and holding the style. I have pin straight hair, but like to blow dry it with a round brush to give a wave….this is way better than spray gel or mousse!!! I will definitely be ordering more.",0,True,1678288764957,B086WMWDW1
2.0,Bad quality,"They stretch out so quick, cant even wear them on my wrist because they get big after a while",0,True,1665517300367,B091P6G47F
5.0,Really helps to make skin SOFT!,"Everything about the ordering and receiving the Natural Loofahs was easy.<br />The actual product is one that I have been using for a year or so. I like the feel of my skin after using the Loofah, especially when my Grandson took my arm and said "" What soft skin you have Grandmama"" .  He is 15 and does not just hand out complaints to his elders. Sweet!",5,True,1591587347237,B085RB4K7T
3.0,Not impressed!,The applicator is big like it's for lashes.  I applied and the product was all over the place.  Not really good if you just want to fill arched eyebrows.,1,True,1503063550851,B072JX98Y6
5.0,Great product!,I have been looking for a long time for something to be able to put lotion on my own back.  This works well and is easy to use.  Also like that the top unscrews for easy cleaning.,0,True,1609690839895,B07B38PXMJ
2.0,Two Stars,Do not like the plastic smell with this product. Does keep hair dry in shower.,0,True,1527335924978,B017FYTGJ4
5.0,Perfect,"Beautiful packaging, and amazing quality",0,True,1602661733487,B07KHJPLLB
5.0,I really can't tell a difference.,"I used this stuff for a month. I couldn't tell a difference. It made my skin smooth and all. But as far as tightening, I can't tell that it did anything. I followed the directions.",0,True,1635538449396,B098PLLC5M
5.0,Absolutely LOVE these ponytails.,"It came nicely packed. I love these ponytails!!! I got my hair cut short for the Summer and kept it that way. Now I wish I had long hair again! But there ponytails look so real! Looks like my own hair. Also, to just run out in a hurry and don't have time to mess with your hair, these are the best!!!",0,True,1635538336628,B09BJJ4TWW
4.0,DIY Hand Sanitizer Ingredient,"Wanted an all natural product to make hand sanitizer. Works well, and sharing it with family and friends to provide hand santizer for them thru the COVID 19.  Stay safe and healthy everyone😘",0,True,1588178258526,B00WUPUYCC
5.0,best for the price,Best diffuser for the price. Large enough for all my curly hair to dry quickly!,0,True,1493127784000,B000WCGMHG
4.0,Four Stars,Doesn't control odors as well as other brands.,1,True,1490538041000,B00JWSFLNM
1.0,The bottle broke within two days. What a waste of a good looking bottle.,Not good,0,True,1614204546868,B06Y44MMT6
5.0,"Excelente producto, colores llamativos","El producto llego en excelentes condiciones, es tal como lo esperaba",0,True,1639412175242,B00LW1XJZY
5.0,Five Stars,Best blush ever!,0,True,1432790259000,B00BMW24TU
5.0,Five Stars,Great color choices and highly pigmented!,1,True,1432790058000,B005B6GCN2
5.0,quality,"Service was fast, product was quality.<br />thank you.",0,True,1556991661878,B01GU60NBS
