rating,review_length,word_count,sentence_count,avg_word_length,verified_purchase,sentiment_score,noun_ratio,adj_ratio,ner_count,readability,comparative_count
5.0,133,29,2,3.6206896551724137,1,0.8422,0.16666666666666666,0.03333333333333333,0,92.9312931034483,1
5.0,145,27,4,4.407407407407407,1,0.9181,0.0967741935483871,0.0967741935483871,0,97.43333333333337,0
3.0,45,9,1,4.111111111111111,1,0.0,0.1111111111111111,0.3333333333333333,0,94.30000000000001,0
5.0,98,17,4,4.823529411764706,1,0.9484,0.2857142857142857,0.19047619047619047,2,76.671568627451,0
3.0,13,3,1,3.6666666666666665,1,0.0,0.3333333333333333,0.0,1,90.99000000000004,0
5.0,149,31,5,3.741935483870968,1,0.0,0.1282051282051282,0.10256410256410256,1,100.72358870967741,0
4.0,1719,322,29,4.338509316770186,0,0.9932,0.15303430079155672,0.08443271767810026,6,82.9747453703704,3
5.0,327,60,8,4.466666666666667,1,0.9107,0.1388888888888889,0.09722222222222222,4,72.60500000000002,0
1.0,104,19,3,4.526315789473684,1,-0.3167,0.16666666666666666,0.08333333333333333,1,71.78157894736843,0
3.0,162,29,1,4.620689655172414,1,0.7351,0.25806451612903225,0.16129032258064516,1,57.793103448275886,0
5.0,202,42,8,3.8333333333333335,1,0.9443,0.09803921568627451,0.0784313725490196,0,87.94500000000002,0
5.0,677,138,10,3.86231884057971,1,0.9739,0.14285714285714285,0.08695652173913043,4,88.89340579710147,1
5.0,111,21,1,4.333333333333333,1,0.6369,0.14285714285714285,0.14285714285714285,0,60.634285714285724,0
5.0,47,10,2,3.8,1,0.6249,0.18181818181818182,0.18181818181818182,1,95.165,0
5.0,390,68,6,4.75,1,0.8947,0.1566265060240964,0.060240963855421686,2,71.10747058823532,0
3.0,74,16,2,3.6875,1,0.4404,0.05555555555555555,0.05555555555555555,2,92.965,0
5.0,16,3,2,4.666666666666667,1,0.6588,0.0,0.25,0,119.19000000000003,0
5.0,76,11,3,6.0,1,0.5574,0.23076923076923078,0.07692307692307693,0,39.7434090909091,0
2.0,54,11,2,4.0,1,-0.1531,0.25,0.0,1,108.96159090909092,0
5.0,1054,195,13,4.410256410256411,1,0.9891,0.17194570135746606,0.16289592760180996,5,77.10740384615386,2
5.0,72,16,1,3.5625,0,0.4927,0.1875,0.125,1,90.13250000000001,0
5.0,16,2,2,7.5,1,0.7163,0.2,0.2,0,77.90500000000002,0
5.0,31,6,1,4.333333333333333,1,0.0,0.3333333333333333,0.16666666666666666,0,116.14500000000001,0
5.0,54,7,2,6.857142857142857,1,0.0382,0.1111111111111111,0.2222222222222222,0,42.61571428571432,0
5.0,68,12,3,4.75,1,0.8684,0.21428571428571427,0.14285714285714285,0,80.30636363636367,0
3.0,217,40,5,4.425,1,0.9393,0.125,0.10416666666666667,1,74.01500000000001,0
2.0,740,149,10,3.9731543624161074,0,0.9348,0.14814814814814814,0.07407407407407407,1,85.55862788963462,1
4.0,28,4,2,6.0,1,0.5859,0.14285714285714285,0.14285714285714285,0,75.87500000000001,0
2.0,148,27,2,4.518518518518518,1,0.6908,0.10714285714285714,0.10714285714285714,0,50.96333333333334,2
5.0,102,21,3,3.9047619047619047,1,0.8573,0.21739130434782608,0.13043478260869565,0,87.40607142857144,0
5.0,81,15,3,4.4,1,0.7092,0.1111111111111111,0.05555555555555555,1,80.78250000000001,0
5.0,540,108,9,3.9444444444444446,0,0.9311,0.21428571428571427,0.047619047619047616,8,99.13250000000002,1
1.0,101,23,3,3.4347826086956523,1,-0.2411,0.034482758620689655,0.034482758620689655,2,103.2059782608696,0
5.0,153,33,4,3.6666666666666665,1,0.8591,0.16666666666666666,0.08333333333333333,0,103.37909090909093,0
1.0,88,18,2,3.9444444444444446,1,0.3818,0.15,0.05,0,89.865,0
3.0,210,39,5,4.410256410256411,0,0.4466,0.13953488372093023,0.11627906976744186,0,81.96951923076924,1
5.0,84,17,2,4.0,1,0.0,0.15789473684210525,0.05263157894736842,2,90.05058823529413,0
4.0,149,29,5,4.172413793103448,1,0.765,0.06060606060606061,0.09090909090909091,0,100.29004310344831,0
4.0,89,16,2,4.625,1,0.2732,0.15,0.05,0,79.5575,0
5.0,259,51,4,4.098039215686274,1,0.8972,0.12280701754385964,0.07017543859649122,0,72.50750000000001,0
5.0,492,93,9,4.258064516129032,1,0.9348,0.20909090909090908,0.10909090909090909,3,80.22021978021981,0
5.0,249,56,5,3.4642857142857144,1,0.7609,0.13114754098360656,0.01639344262295082,1,97.45,0
3.0,375,79,5,3.759493670886076,0,0.9224,0.14772727272727273,0.07954545454545454,1,86.12545886075954,0
1.0,187,37,4,4.027027027027027,1,0.9109,0.18604651162790697,0.06976744186046512,0,89.1382882882883,0
5.0,12,2,1,5.5,1,0.6249,0.5,0.5,0,120.20500000000001,0
3.0,232,41,3,4.682926829268292,1,-0.5439,0.06521739130434782,0.08695652173913043,0,61.75000000000003,0
4.0,47,7,3,5.857142857142857,1,0.5994,0.3333333333333333,0.3333333333333333,0,90.95857142857145,0
4.0,39,7,1,4.714285714285714,1,0.0,0.0,0.0,0,78.87285714285717,0
5.0,427,77,6,4.5064935064935066,1,0.8757,0.17204301075268819,0.053763440860215055,1,69.24815584415586,0
5.0,117,24,3,3.9166666666666665,1,0.4927,0.15384615384615385,0.11538461538461539,1,85.38,0
5.0,519,96,7,4.364583333333333,0,0.9877,0.14414414414414414,0.09009009009009009,0,71.62625000000001,1
3.0,69,13,3,4.384615384615385,1,0.0,0.13333333333333333,0.13333333333333333,0,89.6067307692308,0
5.0,86,16,3,4.4375,1,0.7774,0.23529411764705882,0.17647058823529413,0,66.5275,0
5.0,37,6,3,5.333333333333333,1,0.4215,0.125,0.25,0,73.84500000000001,0
4.0,16,4,2,3.25,1,-0.3412,0.0,0.2,0,97.025,0
5.0,24,4,2,5.25,1,0.7345,0.2,0.6,0,118.17500000000001,0
5.0,85,16,2,4.375,0,0.0,0.05263157894736842,0.0,0,79.5575,0
5.0,261,43,6,5.069767441860465,0,0.9484,0.11320754716981132,0.09433962264150944,0,87.92925581395349,0
5.0,31,5,3,5.4,1,0.0,0.2857142857142857,0.0,0,100.24000000000002,0
5.0,26,5,2,4.4,1,0.4549,0.16666666666666666,0.16666666666666666,0,66.40000000000003,0
5.0,149,28,4,4.357142857142857,1,0.7796,0.02857142857142857,0.08571428571428572,0,85.56880952380955,0
5.0,58,13,3,3.5384615384615383,1,0.6369,0.125,0.0625,0,96.11442307692309,1
5.0,42,8,3,4.375,1,0.7339,0.2,0.1,0,86.45000000000002,0
1.0,538,102,8,4.2745098039215685,0,0.7717,0.15384615384615385,0.1623931623931624,2,75.9273529411765,0
5.0,179,33,3,4.424242424242424,0,0.4019,0.13157894736842105,0.10526315789473684,0,67.03295454545456,1
5.0,33,6,1,4.666666666666667,1,-0.4767,0.0,0.25,0,87.94500000000002,0
3.0,207,39,3,4.333333333333333,0,0.4903,0.043478260869565216,0.06521739130434782,0,67.73480769230771,1
5.0,135,26,4,4.230769230769231,1,0.765,0.20689655172413793,0.10344827586206896,1,92.86057692307695,0
5.0,145,26,2,4.615384615384615,1,0.7437,0.17857142857142858,0.14285714285714285,1,56.798846153846185,0
3.0,62,15,1,3.2,1,0.3531,0.0,0.11764705882352941,0,101.37000000000002,0
5.0,114,22,1,4.227272727272728,1,0.9441,0.24,0.12,0,84.52318181818181,0
2.0,323,65,5,3.9846153846153847,1,-0.6298,0.17142857142857143,0.04285714285714286,2,82.31355769230771,0
5.0,2319,475,29,3.8842105263157896,0,0.9774,0.13382899628252787,0.046468401486988845,14,83.64361842105265,3
5.0,6,2,1,2.5,1,0.4404,0.5,0.5,0,121.22000000000003,0
3.0,88,16,2,4.5625,1,0.0,0.17647058823529413,0.11764705882352941,0,79.5575,1
5.0,47,12,2,3.0,1,0.6124,0.15384615384615385,0.0,0,103.00500000000001,0
1.0,120,24,4,4.041666666666667,1,-0.5255,0.13793103448275862,0.034482758620689655,0,89.44,0
2.0,106,20,3,4.25,1,0.0,0.11538461538461539,0.038461538461538464,0,90.935,0
5.0,172,27,8,5.407407407407407,0,0.9069,0.25,0.1388888888888889,3,50.954000000000036,0
5.0,334,63,6,4.317460317460317,1,0.9811,0.10526315789473684,0.09210526315789473,0,82.58885714285718,3
1.0,225,43,8,4.255813953488372,1,-0.296,0.09615384615384616,0.057692307692307696,5,88.45581395348842,0
5.0,147,28,5,4.285714285714286,1,0.9078,0.12121212121212122,0.06060606060606061,0,88.5902380952381,0
5.0,123,24,4,4.166666666666667,1,0.7906,0.14285714285714285,0.07142857142857142,1,85.38,0
5.0,98,19,3,4.2105263157894735,1,0.7783,0.13636363636363635,0.13636363636363635,0,90.32934210526317,0
5.0,290,59,5,3.9322033898305087,1,0.8302,0.1076923076923077,0.06153846153846154,2,94.48511864406781,1
1.0,632,113,12,4.601769911504425,1,0.8642,0.15,0.05,6,77.36924376508448,3
3.0,28,6,1,3.8333333333333335,1,-0.4404,0.3333333333333333,0.16666666666666666,0,83.32000000000004,0
5.0,419,78,1,4.384615384615385,1,0.9682,0.1794871794871795,0.07692307692307693,1,9.441923076923118,0
5.0,188,32,4,4.84375,1,0.9517,0.15789473684210525,0.13157894736842105,0,79.68333333333337,1
4.0,333,65,4,4.138461538461539,0,0.7836,0.1388888888888889,0.06944444444444445,0,71.60948717948719,0
5.0,212,43,7,3.953488372093023,1,0.9782,0.1836734693877551,0.14285714285714285,1,95.28641472868217,1
5.0,85,16,3,4.375,1,0.6124,0.21052631578947367,0.10526315789473684,0,87.67750000000001,0
5.0,18,4,2,3.75,1,0.6369,0.2,0.0,0,97.025,0
2.0,175,33,4,4.333333333333333,1,0.8804,0.16216216216216217,0.02702702702702703,0,87.99727272727276,0
3.0,60,9,3,5.666666666666667,1,-0.3252,0.16666666666666666,0.16666666666666666,0,61.26750000000001,0
5.0,135,24,4,4.666666666666667,1,0.0,0.1,0.0,1,81.85500000000002,0
2.0,83,18,3,3.6666666666666665,1,-0.507,0.09090909090909091,0.045454545454545456,0,103.70000000000002,0
5.0,182,33,4,4.545454545454546,0,0.7579,0.13157894736842105,0.05263157894736842,3,82.87000000000003,0
5.0,11,2,1,5.0,1,0.4588,0.5,0.0,0,35.60500000000002,0
1.0,16,3,1,4.666666666666667,1,-0.6808,0.0,0.0,1,62.79000000000002,0
4.0,67,13,2,4.230769230769231,1,0.6249,0.21428571428571427,0.07142857142857142,0,102.53230769230771,0
5.0,54,11,2,4.0,1,0.8777,0.08333333333333333,0.16666666666666666,0,95.68818181818183,0
5.0,139,26,1,4.384615384615385,1,0.7311,0.17857142857142858,0.10714285714285714,0,66.56038461538463,0
5.0,86,15,2,4.8,1,0.6249,0.23529411764705882,0.058823529411764705,0,67.53000000000003,0
5.0,18,3,1,5.333333333333333,1,0.5719,0.3333333333333333,0.0,0,90.99000000000004,0
4.0,71,14,2,4.071428571428571,1,0.0,0.1111111111111111,0.0,0,84.9157142857143,0
1.0,32,6,2,4.5,1,-0.2755,0.125,0.0,0,73.84500000000001,0
4.0,211,38,4,4.578947368421052,0,0.8402,0.20930232558139536,0.09302325581395349,1,64.85201754385966,1
5.0,21,4,2,4.5,1,0.7559,0.2,0.4,0,75.87500000000001,0
1.0,476,78,6,5.115384615384615,1,-0.1429,0.2,0.1,9,48.939177489177496,0
4.0,296,53,6,4.528301886792453,1,0.6458,0.15942028985507245,0.13043478260869565,0,79.55147169811325,0
5.0,56,11,2,4.181818181818182,1,0.8481,0.15384615384615385,0.23076923076923078,0,95.68818181818183,0
4.0,584,113,12,4.176991150442478,1,0.0,0.1388888888888889,0.0625,5,82.5388987217306,0
5.0,182,33,4,4.545454545454546,1,0.7351,0.1891891891891892,0.08108108108108109,2,67.48818181818186,0
5.0,420,76,6,4.539473684210527,1,-0.0433,0.16470588235294117,0.07058823529411765,2,66.7333157894737,2
4.0,803,155,9,4.187096774193549,0,0.9428,0.17045454545454544,0.08522727272727272,2,81.82872983870969,2
5.0,7,1,1,7.0,1,0.5719,0.0,1.0,0,36.62000000000003,0
5.0,38,6,1,5.5,1,0.0,0.3333333333333333,0.0,0,73.84500000000001,0
5.0,124,20,4,5.25,1,0.4019,0.07692307692307693,0.07692307692307693,0,56.248333333333335,0
5.0,10,2,2,4.5,0,0.5244,0.0,0.3333333333333333,0,77.90500000000002,0
5.0,9,2,1,4.0,1,0.6369,0.0,0.0,0,120.20500000000001,0
5.0,154,32,4,3.84375,1,0.8402,0.14285714285714285,0.11428571428571428,1,92.90208333333337,0
5.0,79,15,1,4.333333333333333,1,0.3612,0.26666666666666666,0.0,1,61.890000000000015,0
1.0,143,24,4,5.0,0,0.2462,0.12903225806451613,0.12903225806451613,1,77.67072463768118,0
5.0,290,52,5,4.576923076923077,0,-0.6103,0.2222222222222222,0.031746031746031744,4,76.50153846153849,0
2.0,286,57,6,4.035087719298246,1,-0.5481,0.13432835820895522,0.1044776119402985,1,92.85347368421054,1
5.0,78,18,1,3.388888888888889,1,0.8104,0.05555555555555555,0.1111111111111111,0,99.265,0
5.0,83,15,3,4.6,1,0.8718,0.1111111111111111,0.05555555555555555,1,80.78250000000001,0
1.0,284,54,6,4.277777777777778,1,0.2058,0.1111111111111111,0.06349206349206349,1,74.76279245283023,0
5.0,650,126,9,4.166666666666667,0,0.9855,0.17857142857142858,0.12142857142857143,2,74.02017857142857,1
1.0,95,23,1,3.1739130434782608,0,0.6597,0.041666666666666664,0.20833333333333334,0,91.53347826086959,0
5.0,799,157,13,4.095541401273885,0,0.9882,0.12280701754385964,0.1111111111111111,2,80.39618099787688,0
3.0,576,100,5,4.77,0,0.8961,0.15789473684210525,0.09649122807017543,4,55.40600000000002,1
5.0,193,33,6,4.696969696969697,1,0.8425,0.06976744186046512,0.06976744186046512,0,65.50775000000002,0
5.0,451,86,7,4.255813953488372,1,0.9385,0.15463917525773196,0.1134020618556701,2,77.1913178294574,0
5.0,95,20,2,3.8,1,0.6369,0.13636363636363635,0.13636363636363635,0,85.01500000000003,1
5.0,64,13,3,4.0,1,0.4588,0.13333333333333333,0.06666666666666667,0,89.6067307692308,0
5.0,238,45,1,4.311111111111111,1,0.3671,0.11764705882352941,0.058823529411764705,0,44.60000000000004,0
4.0,22,5,1,3.6,1,0.6908,0.2,0.4,0,117.16000000000003,0
5.0,40,6,3,5.833333333333333,1,0.6674,0.125,0.125,0,59.745000000000005,0
4.0,296,58,6,4.103448275862069,1,0.6488,0.14084507042253522,0.028169014084507043,1,81.28858620689657,0
5.0,139,24,3,4.833333333333333,1,0.8622,0.14814814814814814,0.07407407407407407,0,57.18000000000001,0
3.0,282,57,3,3.9649122807017534,1,0.775,0.25,0.03333333333333333,0,74.1757142857143,0
5.0,243,50,8,3.88,0,0.9545,0.07017543859649122,0.10526315789473684,0,94.68100000000001,0
1.0,39,7,1,4.714285714285714,1,0.0,0.14285714285714285,0.14285714285714285,0,54.70142857142861,0
5.0,313,56,4,4.607142857142857,0,0.0,0.234375,0.0625,2,65.52047619047622,1
1.0,192,38,8,4.078947368421052,1,0.3534,0.17391304347826086,0.043478260869565216,4,101.14078947368424,0
4.0,10,2,1,4.5,1,0.4404,0.5,0.5,0,120.20500000000001,0
5.0,34,7,2,4.0,1,0.4927,0.0,0.125,0,78.87285714285717,0
1.0,55,11,1,4.090909090909091,1,-0.4767,0.36363636363636365,0.0,2,87.99727272727276,0
1.0,84,16,3,4.3125,1,-0.2057,0.2222222222222222,0.05555555555555555,1,92.965,0
5.0,57,10,2,4.7,1,0.7901,0.16666666666666666,0.08333333333333333,0,86.70500000000001,1
5.0,66,13,3,4.076923076923077,0,0.8877,0.1,0.05,1,89.6067307692308,0
5.0,106,20,4,4.35,1,0.6166,0.20833333333333334,0.08333333333333333,0,94.31833333333333,0
5.0,278,49,5,4.6938775510204085,1,0.8462,0.23333333333333334,0.11666666666666667,1,83.6175,0
4.0,18,4,2,3.75,1,0.4404,0.2,0.4,0,118.17500000000001,0
4.0,221,46,4,3.782608695652174,0,0.8786,0.1724137931034483,0.06896551724137931,0,90.1194927536232,0
5.0,43,8,3,4.5,1,0.8313,0.1,0.3,0,82.39000000000001,0
5.0,65,12,3,4.5,1,0.7351,0.21428571428571427,0.07142857142857142,0,87.94500000000002,0
3.0,288,52,6,4.557692307692308,1,0.8635,0.125,0.03125,0,67.75207692307694,0
4.0,43,7,1,5.285714285714286,1,0.6369,0.2857142857142857,0.0,0,78.87285714285717,0
3.0,458,86,6,4.3023255813953485,1,0.8804,0.15841584158415842,0.039603960396039604,0,78.21653488372095,1
3.0,134,29,3,3.655172413793104,1,-0.0355,0.08823529411764706,0.029411764705882353,0,90.01405172413794,2
1.0,90,17,3,4.352941176470588,1,0.6908,0.09523809523809523,0.09523809523809523,0,88.72514705882354,1
5.0,177,34,3,4.205882352941177,1,0.2247,0.20512820512820512,0.07692307692307693,0,72.63294117647061,0
2.0,165,27,3,5.148148148148148,1,0.8263,0.2413793103448276,0.10344827586206896,0,55.265833333333376,1
2.0,125,26,3,3.8461538461538463,1,0.935,0.1,0.2,1,86.26307692307695,0
5.0,78,14,3,4.642857142857143,1,0.6114,0.11764705882352941,0.11764705882352941,0,65.72500000000001,0
2.0,481,82,9,4.878048780487805,1,-0.7607,0.17,0.09,6,62.57694444444448,0
1.0,30,7,1,3.4285714285714284,1,-0.4215,0.14285714285714285,0.0,0,115.13000000000002,0
1.0,231,39,6,4.846153846153846,1,-0.4588,0.20408163265306123,0.08163265306122448,0,81.77953846153848,0
5.0,187,40,5,3.65,1,0.9218,0.10204081632653061,0.061224489795918366,3,99.39500000000001,0
5.0,34,5,3,6.0,1,0.5827,0.14285714285714285,0.14285714285714285,0,83.32000000000004,0
5.0,180,35,6,4.057142857142857,1,0.8999,0.11363636363636363,0.022727272727272728,2,89.18232142857144,0
5.0,198,36,5,4.5,1,0.8653,0.17073170731707318,0.12195121951219512,1,70.105,0
4.0,1674,273,17,5.131868131868132,0,0.9784,0.20454545454545456,0.06818181818181818,12,55.95392513736266,1
2.0,172,37,3,3.675675675675676,1,0.3674,0.15,0.075,0,98.28423423423425,1
5.0,5,1,1,5.0,1,0.6249,0.0,1.0,0,121.22000000000003,0
5.0,40,8,3,4.125,1,0.8854,0.09090909090909091,0.18181818181818182,0,103.54,0
5.0,81,17,1,3.823529411764706,1,0.6369,0.23529411764705882,0.058823529411764705,0,95.02705882352943,1
4.0,344,70,4,3.928571428571429,0,0.9599,0.1282051282051282,0.11538461538461539,0,81.63166666666667,1
2.0,66,13,2,4.153846153846154,1,-0.2755,0.21428571428571427,0.0,0,69.99384615384618,0
5.0,133,30,4,3.466666666666667,1,0.7537,0.24242424242424243,0.06060606060606061,1,106.44500000000001,0
2.0,269,55,3,3.909090909090909,1,0.3631,0.1111111111111111,0.06349206349206349,2,71.33000000000003,0
1.0,69,14,3,4.0,1,0.0,0.1875,0.125,0,90.95857142857145,0
4.0,119,25,4,3.8,1,0.4767,0.1724137931034483,0.10344827586206896,1,100.24066666666668,0
1.0,33,5,3,5.8,0,-0.4767,0.125,0.25,0,49.48000000000002,0
1.0,139,17,4,7.176470588235294,1,0.5951,0.10344827586206896,0.0,1,78.77220588235295,0
5.0,149,31,3,3.838709677419355,1,0.9245,0.14705882352941177,0.11764705882352941,0,92.64344086021505,1
3.0,23,4,2,5.0,1,0.0,0.2,0.0,0,54.72500000000002,0
2.0,169,30,4,4.6,1,-0.3549,0.05263157894736842,0.05263157894736842,1,81.06500000000001,0
2.0,150,31,3,3.870967741935484,1,0.7884,0.1388888888888889,0.0,0,90.12830645161293,0
5.0,33,5,2,5.8,1,0.6369,0.16666666666666666,0.0,0,49.48000000000002,0
4.0,110,18,3,5.166666666666667,1,0.765,0.2,0.15,0,69.14500000000001,0
5.0,110,23,3,3.8260869565217392,1,0.9131,0.1111111111111111,0.18518518518518517,1,103.4185507246377,0
5.0,10,1,2,10.0,1,0.6114,0.0,0.5,0,-47.97999999999996,0
4.0,232,48,5,3.8541666666666665,1,0.658,0.07547169811320754,0.03773584905660377,2,77.79500000000002,0
1.0,19,4,1,4.0,1,0.0,0.25,0.0,0,118.17500000000001,0
2.0,49,10,2,4.0,1,0.0,0.18181818181818182,0.09090909090909091,0,100.24000000000002,0
5.0,162,32,5,4.09375,1,0.6705,0.11428571428571428,0.17142857142857143,1,95.60875000000001,0
4.0,31,8,1,3.0,1,0.0,0.0,0.0,0,114.11500000000001,0
5.0,130,24,4,4.333333333333333,1,0.8663,0.1935483870967742,0.06451612903225806,0,82.39000000000001,1
5.0,21,3,2,6.333333333333333,1,0.6249,0.25,0.5,0,62.79000000000002,0
2.0,82,19,4,3.263157894736842,1,-0.3632,0.0,0.08,1,111.35403508771931,0
5.0,219,39,5,4.641025641025641,1,0.8706,0.16326530612244897,0.04081632653061224,2,76.50153846153849,0
5.0,161,31,6,4.225806451612903,0,0.9492,0.1388888888888889,0.16666666666666666,0,94.10974193548388,0
5.0,26,4,2,5.75,1,0.0,0.2,0.0,0,75.87500000000001,0
5.0,201,38,4,4.2631578947368425,1,0.8765,0.15555555555555556,0.08888888888888889,0,78.20991228070177,0
5.0,14,2,2,6.5,1,0.6249,0.3333333333333333,0.3333333333333333,0,77.90500000000002,0
2.0,68,13,1,4.307692307692308,1,0.0,0.14285714285714285,0.14285714285714285,0,69.99384615384618,0
2.0,166,32,4,4.15625,1,-0.308,0.10256410256410256,0.02564102564102564,0,84.845,0
5.0,23,5,1,3.8,1,0.802,0.16666666666666666,0.3333333333333333,0,83.32000000000004,0
5.0,97,21,3,3.6666666666666665,0,0.9393,0.13043478260869565,0.13043478260869565,0,99.49178571428574,0
5.0,87,16,1,4.5,1,0.765,0.25,0.125,1,63.69500000000001,0
4.0,1972,367,26,4.376021798365122,1,0.9926,0.17511520737327188,0.08064516129032258,10,76.42207118967988,2
5.0,383,67,7,4.731343283582089,0,0.7643,0.1282051282051282,0.0641025641025641,2,76.8082960199005,0
5.0,78,8,1,8.875,0,0.5859,0.21428571428571427,0.07142857142857142,1,71.81500000000001,0
1.0,116,23,2,4.086956521739131,0,0.3612,0.20833333333333334,0.08333333333333333,0,81.13641304347829,0
4.0,72,15,3,3.8666666666666663,1,0.7178,0.16666666666666666,0.1111111111111111,0,90.09000000000002,0
4.0,188,36,4,4.25,1,0.4902,0.15384615384615385,0.07692307692307693,1,79.50500000000001,0
3.0,593,119,6,3.983193277310925,1,0.9827,0.11940298507462686,0.05223880597014925,1,72.48472268907564,1
5.0,248,53,4,3.679245283018868,0,0.8885,0.17543859649122806,0.07017543859649122,0,94.39769230769232,0
5.0,170,32,5,4.25,1,0.6957,0.09090909090909091,0.06818181818181818,2,84.97083333333336,0
5.0,303,60,4,4.066666666666666,1,0.93,0.15384615384615385,0.09230769230769231,0,81.63000000000002,1
1.0,151,28,6,4.392857142857143,1,-0.7259,0.08108108108108109,0.02702702702702703,1,82.54738095238096,0
5.0,79,16,4,4.0,0,-0.5267,0.21052631578947367,0.15789473684210525,0,95.67166666666668,0
5.0,210,36,4,4.861111111111111,1,0.7775,0.2,0.1,0,72.45500000000001,0
2.0,478,79,7,5.012658227848101,1,0.0395,0.14736842105263157,0.08421052631578947,2,61.75184599156117,1
5.0,469,89,6,4.235955056179775,1,-0.7991,0.13725490196078433,0.06862745098039216,1,67.83918181818183,2
1.0,17,4,2,3.5,1,0.0,0.2,0.0,0,97.025,0
5.0,388,68,14,4.720588235294118,1,0.9686,0.15853658536585366,0.12195121951219512,1,88.58986631016045,0
5.0,26,5,1,4.4,1,0.6369,0.0,0.0,0,66.40000000000003,0
5.0,121,17,2,6.117647058823529,1,0.8058,0.2,0.1,1,24.031029411764735,0
5.0,230,44,5,4.25,1,0.9808,0.125,0.08928571428571429,4,81.81212209302328,0
5.0,40,4,2,9.25,1,0.5719,0.2857142857142857,0.14285714285714285,0,-29.87499999999997,0
3.0,214,40,3,4.375,1,0.8122,0.0392156862745098,0.0784313725490196,1,61.75000000000003,0
5.0,30,5,2,5.2,1,0.6588,0.2857142857142857,0.2857142857142857,0,83.32000000000004,0
4.0,70,15,1,3.733333333333333,1,-0.1232,0.0,0.06666666666666667,0,90.09000000000002,0
5.0,332,55,6,5.054545454545455,0,0.5008,0.25,0.1,3,68.00090909090912,0
3.0,452,79,10,4.734177215189874,0,0.8834,0.24175824175824176,0.08791208791208792,5,80.1280872011252,0
3.0,155,28,3,4.571428571428571,1,-0.3506,0.03333333333333333,0.1,4,62.70357142857142,3
1.0,75,12,1,5.333333333333333,1,0.2716,0.3076923076923077,0.15384615384615385,0,53.655,0
2.0,253,52,5,3.8461538461538463,1,0.3524,0.06557377049180328,0.09836065573770492,1,97.65153846153848,0
5.0,51,9,2,4.777777777777778,1,0.5994,0.1,0.2,0,75.50000000000003,0
5.0,49,8,1,5.25,1,0.5719,0.125,0.0,0,82.39000000000001,0
5.0,189,37,4,4.081081081081081,1,0.7484,0.23255813953488372,0.11627906976744186,0,75.41936936936936,0
4.0,32,6,1,4.5,1,0.4404,0.5,0.16666666666666666,0,102.045,0
5.0,53,11,2,3.909090909090909,1,0.8622,0.25,0.08333333333333333,0,80.30636363636367,0
5.0,94,17,4,4.588235294117647,1,0.8999,0.35,0.05,0,86.62450980392158,0
5.0,66,12,2,4.583333333333333,1,0.0,0.13333333333333333,0.13333333333333333,1,67.75500000000001,1
3.0,263,49,4,4.387755102040816,1,0.765,0.14545454545454545,0.09090909090909091,1,76.30564625850343,2
5.0,108,13,3,7.384615384615385,1,0.9329,0.043478260869565216,0.17391304347826086,1,70.08365384615385,0
5.0,412,71,6,4.774647887323944,0,0.714,0.20481927710843373,0.04819277108433735,2,63.73467605633803,0
2.0,48,7,1,6.0,1,0.4404,0.125,0.25,0,18.44428571428574,2
3.0,156,35,1,3.4857142857142858,1,0.2263,0.05263157894736842,0.13157894736842105,4,67.81911764705885,2
3.0,80,15,3,4.333333333333333,1,-0.1513,0.21052631578947367,0.10526315789473684,1,92.06250000000001,0
5.0,68,14,3,3.928571428571429,1,0.8007,0.05555555555555555,0.1111111111111111,0,95.93928571428573,0
5.0,78,16,2,3.9375,1,0.7227,0.1111111111111111,0.2222222222222222,0,87.67750000000001,0
5.0,584,106,11,4.518867924528302,1,0.9942,0.2032520325203252,0.10569105691056911,2,79.55147169811325,1
5.0,33,5,1,5.8,1,0.5719,0.4,0.0,0,49.48000000000002,0
1.0,155,31,5,4.032258064516129,1,0.4222,0.08571428571428572,0.08571428571428572,0,87.18537634408602,0
1.0,491,91,7,4.351648351648351,1,-0.576,0.125,0.03571428571428571,4,78.95072344322345,0
5.0,143,29,3,3.9655172413793114,1,0.9202,0.19444444444444445,0.1388888888888889,0,101.68301724137933,0
5.0,112,21,3,4.380952380952381,0,0.6249,0.17391304347826086,0.13043478260869565,0,83.37750000000003,0
5.0,42,8,3,4.375,1,0.8519,0.3,0.2,0,107.60000000000001,0
1.0,62,12,3,4.25,1,-0.684,0.058823529411764705,0.058823529411764705,1,87.94500000000002,0
5.0,811,156,8,4.205128205128205,1,-0.1467,0.13142857142857142,0.08571428571428572,2,70.24006493506494,0
5.0,53,8,2,5.75,1,0.8316,0.3,0.1,0,50.66500000000002,0
5.0,143,30,3,3.733333333333333,1,0.7582,0.11764705882352941,0.08823529411764706,0,90.01405172413794,0
4.0,928,162,8,4.734567901234568,1,0.9431,0.171875,0.0625,3,62.18944444444446,0
5.0,475,95,10,4.010526315789473,1,0.8883,0.16822429906542055,0.028037383177570093,1,87.47690058479535,0
2.0,315,58,8,4.448275862068965,1,-0.76,0.14285714285714285,0.05714285714285714,2,81.79229885057474,0
5.0,139,30,4,3.633333333333333,0,0.5229,0.2571428571428571,0.02857142857142857,1,100.805,0
5.0,20,4,2,4.25,1,0.5551,0.4,0.2,0,97.025,0
1.0,35,8,1,3.375,1,0.0762,0.2222222222222222,0.0,0,103.54,0
